year,catcher,pop_time,distance,exp_cs,is_cs,sprint,pitchout
2021,642336,1.908,58.61912364040206,0.18857432185160708,0,29.1,0
2021,642336,1.801,59.40134809465935,0.32268370315608164,0,28.7,0
2021,642336,2.045,62.09664541465873,0.5062751353716403,1,27.8,0
2021,642336,1.918,53.82862461251468,0.07210860106693726,0,29.1,0
2021,642336,1.881,56.678514608469136,0.19340648799089166,0,28.6,0
2021,642336,1.906,61.778566867979876,0.32071316675710526,0,30.1,0
2021,642336,2.007,52.00030606030737,0.025172721019117935,0,30.1,0
2021,642336,2.084,53.340721136380196,0.11122759229595088,0,27.6,0
2021,642336,1.924,44.23711334254705,0.03150551700564685,0,25.4,0
2021,642336,1.986,58.671555888034405,0.1780288323168872,0,28.7,0
2021,642336,2.138,55.37251202766804,0.15081922510253187,0,26.9,0
2021,642336,1.843,53.563603024434656,0.08834720734670953,0,28.4,0
2021,642336,1.945,49.151984973767746,0.04201593881219948,0,28,0
2021,642336,1.814,56.954662627419346,0.15178334732872908,1,29.5,0
2021,642336,2.555,69.41702527080818,0.5598719473261742,1,30.1,0
2021,643376,1.831,57.69279505930976,0.22972554021096211,1,28.3,0
2021,643376,1.84,57.32060070873363,0.27449246665849153,1,28.1,0
2021,643376,1.964,53.13567960851086,0.06069961919719843,0,27.1,0
2021,643376,2.028,54.97748749658584,0.1274911868672126,0,28.3,0
2021,643376,1.951,54.98459895969416,0.10674245009908102,0,28.8,0
2021,643376,1.96,59.55317105432967,0.5553471336320746,1,26.8,0
2021,643376,1.914,52.983698169218606,0.07781888219600176,0,28.1,0
2021,643376,1.981,57.31604090317234,0.2775189363210177,0,28.1,0
2021,643376,1.894,57.369138497374145,0.17816928217987937,0,27.8,0
2021,643376,1.879,52.67377969057716,0.1391619895616948,0,27.2,0
2021,643376,2.138,60.40365340888,0.19931699903030672,0,28.5,0
2021,643376,1.863,52.89942575899232,0.062429964487559636,0,28.9,0
2021,656180,1.984,57.437810046967435,0.1823987283054151,0,27.8,0
2021,656180,1.921,58.49060659298587,0.2895402593778769,0,27.8,0
2021,656180,2.552,71.04676950002423,0.8576091705138591,1,27.7,0
2021,656180,1.952,58.32598781917204,0.25727201982624287,0,28.6,0
2021,656180,1.872,55.69034746187692,0.1374635808391732,0,28.5,0
2021,656180,1.946,52.96964078600583,0.11816121044222422,0,27.7,0
2021,656180,1.987,59.351752894996736,0.2700361395667164,1,27.7,0
2021,656180,2.182,51.881812576774955,0.039306702399225,0,28.4,0
2021,656180,1.968,58.019049359268905,0.14168968945193847,0,28.1,0
2021,656180,1.986,59.449759740871094,0.48789783743097276,0,27.1,0
2021,656180,2.025,53.73938399859955,0.15720169163231987,0,27.3,0
2021,656180,1.916,57.39661722301572,0.14315739048781206,0,29.7,0
2021,660688,2.097,55.750751254134194,0.1182144707598695,0,28.6,0
2021,660688,2.198,55.2622507360535,0.03722620125188208,0,29.9,0
2021,660688,2.036,57.156675624804514,0.1955125827206071,1,27.8,0
2021,660688,2.117,57.472673480286794,0.20687686659400495,0,28.6,0
2021,660688,2.146,56.27142283632746,0.09970173256978565,0,28.3,0
2021,660688,1.95,57.91636331013094,0.21016576955638291,0,29.1,0
2021,661388,3,70.3125964676467,0.9499730620920518,0,26.5,0
2021,661388,2.119,55.55691021912176,0.09453080474688023,0,28.1,0
2021,661388,1.934,51.339558368318464,0.03172860472056388,0,28.8,0
2021,661388,2.093,57.490502988539916,0.23831124887767646,1,27.1,0
2021,661388,2.006,59.99811053772846,0.4509675064494672,1,27.1,0
2021,661388,1.971,55.74197483120351,0.3305889280162369,0,26.2,0
2021,661388,2.022,57.956572902189535,0.3654103553129561,0,27.5,0
2021,661388,1.91,53.88445858648419,0.0780467846758203,0,28.8,0
2021,661388,2.037,58.47651279167581,0.25854255594513426,0,28.5,0
2021,661388,1.897,52.520219012169974,0.040864408587221866,0,30.2,0
2021,661388,2.01,55.772982963597826,0.09343487324019571,0,28.7,0
2021,663886,1.933,57.09086742872331,0.24080269630557927,0,28.4,0
2021,663886,2.068,59.567472853408155,0.30974022446942745,0,27.7,0
2021,663886,2.068,60.09895342527992,0.4081027189218614,1,27.9,0
2021,663886,1.947,57.14405243841375,0.20977145952355122,0,28.4,0
2021,663886,1.952,58.453590433732316,0.27125195856257817,0,28.1,0
2021,663886,2.023,58.72079452455378,0.3073966512786365,0,28.4,0
2021,663886,2.071,57.7146843169023,0.41441341787129127,0,26.3,0
2021,663886,1.863,55.110504073703154,0.15839092975029848,0,28.4,0
2021,663886,1.873,53.57345378308182,0.11318186041814061,0,28.3,0
2021,663886,1.978,59.91231606930499,0.31961789494120807,1,28.2,0
2021,663886,1.929,51.11512332097667,0.04706247721184673,0,28.4,0
2021,663886,1.952,56.19335749634297,0.24968602329099468,1,26.5,0
2021,663886,1.98,62.206193568977824,0.460706841541046,0,28.1,0
2021,663886,1.915,58.01324191497085,0.24462224832713378,0,28.6,0
2021,663886,1.895,54.40400283899003,0.2474195054131433,1,26.1,0
2021,663886,1.995,53.96816644600298,0.09931287770810422,0,28.8,0
2021,663886,1.952,54.6528971021475,0.1552260947091593,1,28,0
2021,663886,1.988,56.80674777405037,0.15522557777061644,0,28.8,0
2021,663886,2.102,62.140696646762585,0.4593280190753765,0,27.9,0
2021,663886,1.954,56.73066351079397,0.15756363833630913,0,28.6,0
2021,663886,1.96,59.52154108724028,0.22408728031787944,0,29,0
2021,664874,1.896,59.02275784404312,0.41934354418498726,0,27.5,0
2021,664874,2.318,68.9784319575283,0.7352456869309444,1,28.7,0
2021,664874,1.931,50.78206512931668,0.03482198367852729,0,29.7,0
2021,664874,2.039,51.74850729795213,0.05072042351641265,0,27.5,0
2021,664874,2.039,60.70741980104673,0.3185837402478427,0,28.9,0
2021,664874,2.069,63.46801015252302,0.7686161880376878,1,26.5,0
2021,664874,2.317,57.535364740210525,0.15548595700112572,0,28.5,0
2021,664874,2.258,65.29365585177932,0.6183926088467,0,28.7,0
2021,664874,2,55.34701186681609,0.21891524178392516,0,27.5,0
2021,664874,1.955,59.156005996879614,0.3441456781501936,0,28.5,0
2021,666163,2.545,64.88268693502248,0.3739471477096996,0,28.8,0
2021,666163,1.966,57.45463627673227,0.1985132658444697,0,28.5,0
2021,666163,1.929,59.90606318150182,0.30137609536431365,1,28.9,0
2021,666163,1.9,60.017588210215806,0.42585924652856405,1,27.9,0
2021,666163,1.959,60.05300910457151,0.3026403761657755,1,28.9,0
2021,666163,1.867,58.32464030649847,0.2806802259803739,1,28.4,0
2021,666163,1.966,57.13484462079066,0.2344836933792551,0,27.8,0
2021,668800,2.019,56.91841395777786,0.23715323456018397,1,28,0
2021,668800,2.005,54.9913064887898,0.07125916603655669,0,30.2,0
2021,668800,1.982,57.324638137209334,0.26636953461416885,0,27.8,0
2021,668800,1.954,55.94302521457438,0.14587192432123586,0,27.9,0
2021,668800,2.009,59.03117726011442,0.5701534593603208,0,26.1,0
2021,668800,2.107,57.77237332114408,0.14171063863206468,0,27.8,0
2021,668800,1.907,56.85493544454034,0.18349034748716522,1,28.4,0
2021,668800,1.96,57.17932187113444,0.0762695538686381,0,30.2,0
2021,668800,2.204,58.27951506115174,0.2036204698128441,0,27.6,0
2021,668800,2.001,61.35954375764221,0.4937757368018832,0,28.4,0
2021,668800,1.935,48.40364136927379,0.01001516453750377,0,28.6,0
2021,668800,1.955,62.092302055564204,0.5532984682273833,0,28.2,0
2021,668800,1.925,59.710547573260456,0.3856170800199331,1,27.8,0
2021,669221,1.885,55.488674014146056,0.1274962430481208,0,28.1,0
2021,669221,1.888,53.518663872830764,0.07809945497866118,1,27.5,0
2021,669221,1.93,59.474085628846595,0.5704619332398584,1,26.7,0
2021,669221,1.946,54.20664532561122,0.06603862418330202,0,29.3,0
2021,669221,2.004,59.18129817134697,0.7383987391297241,1,24.6,0
2021,669221,1.84,56.429839475246695,0.11794942371565627,0,29.4,0
2021,669221,2.024,62.040168534413745,0.40044939598926116,1,28.1,0
2021,669221,2.026,61.38252785136827,0.5763283128221791,0,27.7,0
2021,669221,1.845,55.81978550936278,0.28221487161880005,0,26.8,0
2021,669221,1.821,56.945371528882305,0.1523652393781696,1,28.7,0
2021,669221,1.943,56.80025543628789,0.0766576435657348,1,28.9,0
2021,669221,1.834,51.91856713639069,0.10024349727381907,1,27.5,0
2021,669221,1.88,54.552845422443745,0.221687314499095,0,27.1,0
2021,669221,1.836,56.60334322229563,0.39427383561421536,1,26.4,0
2021,669221,1.807,48.68003594096751,0.013953697075870962,0,29.7,0
2021,669221,1.984,58.61613297429412,0.24665069069309795,0,28.5,0
2021,669221,1.8,53.64058062990655,0.06576917461067416,0,28.2,0
2021,669221,1.878,55.09571410848473,0.175602813298771,0,28.1,0
2021,669221,1.828,53.843198834247325,0.17713958620754472,0,27.3,0
2021,669221,1.821,53.00331712045057,0.08327886418932942,0,27.8,0
2021,669221,1.89,57.12740823806864,0.16180032987539492,0,27.5,0
2021,669221,1.949,60.317050549771686,0.5319942402196863,0,27.5,0
2021,669221,1.819,47.60463221458568,0.01870048120569916,0,28.1,0
2021,669221,1.909,57.625778858910785,0.19800099416331923,0,28.5,0
2021,669221,2.026,60.03315531738949,0.3728584408275871,1,27.8,0
2021,669221,1.966,60.46482019817683,0.30845447684597227,1,28.2,0
2021,669221,1.955,52.16051688035561,0.09279016907749871,0,27.8,0
2021,669221,1.806,52.6237792515488,0.04625831031841152,0,29.7,0
2021,669221,1.896,53.367337771843324,0.049365600001872734,0,28.8,0
2021,669257,1.918,56.88688750302474,0.26052517591843094,0,27.7,0
2021,669257,2.343,65.52926567570613,0.7451269898539138,1,28.1,0
2021,669257,1.934,56.14749061795775,0.23243114645203736,0,27.8,0
2021,669257,1.937,59.33612924446178,0.5240629654032395,0,26.7,0
2021,669257,1.888,52.27233559534712,0.04487110582802065,0,29.1,0
2021,669257,2.014,57.152912987294656,0.1666552109295325,0,28.5,0
2021,669257,1.861,54.69873705835485,0.1277598989889869,0,28.2,0
2021,669257,1.916,56.719181109387286,0.10496842436183905,0,30.1,0
2021,669257,2.006,58.37167888740859,0.40805206619669127,1,26.8,0
2021,669257,2.033,51.98502298349271,0.05373245027925003,0,27.4,0
2021,669257,1.845,49.407984950631295,0.0380484086336079,0,27.7,0
2021,669257,1.989,57.520102093354545,0.3070447935305623,1,27.3,0
2021,669257,1.906,57.40113585413696,0.2606760469063311,0,28.2,0
2021,669257,1.915,50.79499986918795,0.06331971932014582,1,27.9,0
2021,669257,1.898,54.34795860770177,0.19407870373715458,0,26.3,0
2021,669257,2.107,55.36631436455986,0.08528219615399392,0,28.3,0
2021,669257,1.893,52.59135774679077,0.1203617839914573,0,27.1,0
2021,669257,1.881,56.83241505782094,0.18717763106310314,0,29,0
2021,669257,1.91,56.197018301688075,0.1896460501585391,0,28.5,0
2021,669257,1.969,56.44340799595464,0.10940126245704039,0,29.1,0
2021,669257,1.881,55.40360638308869,0.33845334628226253,0,26.3,0
2021,669257,1.903,56.012139066267146,0.16672641422687104,1,28.1,0
2021,669257,1.902,58.557542166786966,0.4444451473789577,0,26.2,0
2021,669257,1.991,54.810095849932836,0.132109812270447,1,26.7,0
2021,669257,1.911,55.70789449377638,0.14603024961940886,0,28.5,0
2021,669257,2.01,57.428828613033055,0.3057915861857926,1,27.1,0
2021,669257,1.997,62.8253922749317,0.5533226483080161,1,28.6,0
2021,669257,1.928,60.98696914072527,0.4347727104327909,1,28.7,0
2021,669257,1.937,56.50914440833608,0.2297462516719016,1,27.2,0
2021,669257,1.859,50.229060551361826,0.05070334237085535,0,28.2,0
2021,669257,1.999,50.774657270127385,0.05728470717553269,0,27.9,0
2021,669257,1.854,55.45430604890435,0.3126389380119735,0,26.3,0
2021,669257,1.974,54.78392745937119,0.22374820349360255,0,26.4,0
2021,669257,1.906,54.57829884596895,0.22477198184194358,0,26.3,0
2021,669257,2.054,54.79557363803485,0.12168501924443588,0,27.5,0
2021,669257,1.934,54.453564161361605,0.20130315754290776,0,26.9,0
2021,669257,2.041,59.86862552806081,0.18788106888875758,1,29.1,0
2021,669257,1.998,54.59337580403854,0.10887120356010913,0,28.3,0
2021,669257,2.063,59.612971380678005,0.4854347254676524,0,27.3,0
2021,669257,1.95,58.01051498993361,0.33368596038023646,0,27.5,0
2021,669257,1.903,55.09996272033086,0.15471344682037402,0,28.4,0
2021,669257,1.905,56.978929547153456,0.17735708580529613,1,29.2,0
2021,669257,2.116,56.777314361349575,0.1236543048203811,0,28.2,0
2021,669257,1.899,53.57166816578466,0.12503503656920173,0,28.1,0
2021,669257,2.029,57.4621228715621,0.16726790241928285,1,27.3,0
2021,669257,1.895,57.919990841251035,0.20649884782579447,0,28.3,0
2021,669257,1.956,59.04225982021391,0.2873796505538825,0,29,0
2021,669257,2.109,57.15949262809477,0.31186085501232624,0,26.2,0
2021,669257,1.967,60.94991579397918,0.206526949427253,1,30.6,0
2021,669257,2.073,58.12207564729429,0.4471575061507711,1,26.4,0
2021,669257,1.94,57.91576935839992,0.23291830540106565,0,28.5,0
2021,669257,1.9,51.78859299392642,0.10445914592951352,0,26.9,0
2021,672386,1.893,55.920598721535484,0.23277035591819217,1,27.3,0
2021,672386,1.99,56.86940830456463,0.12252367457880879,0,29.3,0
2021,672386,1.989,62.47467125354086,0.47124889076941456,0,28.5,0
2021,672386,1.914,53.63091685574808,0.04637357719357197,0,30.1,0
2021,672386,1.907,51.57545108005639,0.06039135709121072,0,28.1,0
2021,672386,1.998,64.11401734850033,0.5593545624560706,1,27.9,0
2021,672386,1.892,58.84794091985875,0.3309203696937485,0,27.8,0
2021,672386,1.864,54.56569912744714,0.09869679887573576,0,28.3,0
2021,672386,1.919,52.073938637464735,0.05941422227837082,0,28.5,0
2021,672386,1.964,53.047509419349616,0.06729185638505226,0,28.8,0
2021,672386,2.002,54.75060186393141,0.04190511118929995,0,28.3,0
2021,672386,1.981,59.8005259051009,0.47212436737649943,1,27.7,0
2021,672386,1.914,56.77912029353697,0.23243069290660004,0,27.9,0
2021,672386,1.94,53.10705797434536,0.04178786620075592,0,28.9,0
2021,680777,1.918,54.93877579320592,0.11841229918173712,0,28.5,0
2021,680777,2.012,53.97960872346109,0.185543869801531,0,26.9,0
2021,680777,1.973,58.69605975413409,0.23333764758170444,1,28.7,0
2021,680777,2.032,60.09801564467912,0.5608275522067921,1,27.1,0
2021,680777,1.966,57.01622202059382,0.5975078987365562,0,25,0
2021,680777,2.012,57.310205722538896,0.2717104185875739,0,27.8,0
2021,680777,1.928,57.96836934905126,0.24233377722337598,1,28.9,0
2021,680777,2.187,57.617268444897874,0.11150993234837335,0,29.7,0
2021,680777,2.034,60.31294824122798,0.38658959240908924,1,28.2,0
2021,680777,1.964,56.405760404733144,0.14686005653438997,0,29.4,0
2021,680777,2.459,59.67635797139136,0.5012874686495489,0,25.5,0
2021,680777,2.078,54.293044379997056,0.03396574323335058,0,29.7,0
2021,680777,2.071,58.88052358367117,0.3994776230926119,1,27.8,0
2021,680777,1.957,48.77194766445237,0.01910187285687703,0,29.1,0
2021,680777,2.023,49.75096356064768,0.030970624649632007,0,27.8,0
2021,680777,2.007,54.31573512745993,0.10465969636119599,0,27.5,0
2021,680777,2.029,57.86912349025924,0.3338281610874491,1,27.5,0
2021,680777,2.055,56.8213172893053,0.07681615898464235,0,30,0
2021,680777,1.983,55.744749306466844,0.1584518871676356,0,27.8,0
2021,680777,1.999,62.30837332813644,0.5477650188770025,1,28.2,0
2021,680777,1.967,58.58449289104148,0.15559497781620477,0,29.9,0
2021,680777,2.059,60.60669247556915,0.3100767763619827,0,28.7,0
2021,680777,2.961,66.74918256564953,0.7888057727675959,0,28.2,0
2021,680777,2.044,52.27650675744103,0.040863827041352045,0,29.4,0
2021,680777,1.955,60.095525830562075,0.4272005540311723,0,27.9,0
2021,680777,1.889,56.1461619681973,0.2243683482292705,0,27.9,0
2021,680777,2.176,58.77815226435648,0.2145562583907466,0,28.9,0
2021,680777,2.042,55.99802168477427,0.110009700183337,0,29,0
2022,425877,2.022,56.992103467322316,0.4756284932555065,1,26.2,0
2022,425877,2.045,59.474465937131306,0.24071106820545288,1,28.1,0
2022,425877,2.145,61.82547243424071,0.7520124725947065,1,26.6,0
2022,425877,1.909,57.055871365670455,0.16775319562832,0,28.5,0
2022,425877,1.936,59.91461164653645,0.3223616167446623,1,28.8,0
2022,425877,2.008,56.515749789794135,0.11086888424604469,0,27.3,0
2022,425877,2.188,63.27978976199246,0.6150941440491108,0,28.6,0
2022,425877,2.115,62.682528019891784,0.4685534722193058,0,29.1,0
2022,425877,1.887,57.228778762235436,0.27195824668607427,0,28.4,0
2022,425877,2.008,52.10299039625869,0.1292727494514769,0,27,0
2022,425877,1.915,57.16400826999581,0.20697390967806065,0,29.1,0
2022,425877,2.015,60.805038038831086,0.5535631897222335,1,27.3,0
2022,425877,1.952,60.0244863027914,0.2876786551897122,0,29.6,0
2022,425877,2.038,60.65509449706371,0.49431809914138364,1,27.6,0
2022,425877,2.477,66.11941075060162,0.8650705523111644,0,27.4,0
2022,425877,2.056,58.41826577798632,0.11241454404920773,0,30,0
2022,435559,2.037,62.058939804017825,0.6385552608391567,0,27.8,0
2022,435559,2.067,63.31095571803708,0.5790140415852153,1,28.5,0
2022,435559,2.166,61.494297733473616,0.5381740822216506,1,28.3,0
2022,435559,2.015,57.77458430334079,0.22404302163372683,0,29.1,0
2022,435559,1.986,53.655272509751725,0.10181171029609556,0,28.3,0
2022,435559,2.028,56.242674542041335,0.07391642668847925,0,30.1,0
2022,435559,2.134,56.37622610160997,0.25799597542689967,0,27,0
2022,435559,1.997,53.779610588127184,0.30191965566156304,0,25.7,0
2022,435559,2.02,55.90204817041934,0.3306658698332346,0,26.4,0
2022,435559,2.201,54.50495882646939,0.101621517711157,0,27.9,0
2022,435559,2.02,52.009225493703525,0.04700912817568345,0,28.2,0
2022,435559,2.086,61.073792832436986,0.5080644490842221,0,28.4,0
2022,435559,2.284,58.56200835214691,0.5265548181757223,0,26.1,0
2022,435559,2.078,58.67445665857343,0.3986313192848855,0,27.9,0
2022,435559,1.999,58.776413629252396,0.18928014858966893,1,30.3,0
2022,455117,1.893,55.857211499903464,0.1683853887240368,0,29,0
2022,455117,1.873,56.0561364909407,0.14628765882554753,0,29.5,0
2022,455117,1.891,59.33583496459711,0.3151066980309383,1,28.9,0
2022,455117,1.992,60.178012181447336,0.28574316580788556,0,28.5,0
2022,455117,1.952,57.716794360749574,0.14852448849173353,0,29,0
2022,455117,1.979,57.34117664137851,0.32939975915266834,1,27.3,0
2022,455117,1.842,51.69256641697428,0.06716565672768793,0,28.8,0
2022,455117,1.913,57.344284370564985,0.2285636762091339,1,27.9,0
2022,455117,1.869,52.033266189144925,0.07184369120438514,0,28.9,0
2022,455117,1.919,58.088575296707894,0.16012660906533863,1,30.3,0
2022,455117,1.849,58.93100936130786,0.19655998608026662,0,30.4,0
2022,455117,1.805,55.93266596033531,0.20802072681510592,1,28.3,0
2022,455117,1.807,50.81935381521563,0.06524131506952159,0,28.3,0
2022,455117,1.909,60.956743928608645,0.2822627366385268,1,30.4,0
2022,455117,2.026,61.15716055854589,0.4937882087454539,0,27.6,0
2022,455117,1.992,57.52798884786723,0.238245055186409,0,29,0
2022,455117,1.99,53.62818240050922,0.04307075826903844,0,29.9,0
2022,455117,1.8,53.90626142220123,0.13455242475202986,0,28,0
2022,455117,1.877,56.72922681913731,0.16083628291499857,0,29.5,0
2022,455117,1.921,55.56934654520733,0.18837694271474076,0,28.5,0
2022,455117,1.841,57.4834747185832,0.20751720063078485,1,29.4,0
2022,455117,1.851,55.34934388050508,0.16359966795627742,1,28.7,0
2022,455117,1.935,54.737928230631205,0.08016835184964732,0,28.5,0
2022,455117,2.087,62.13656145470248,0.36749916629225826,1,28.5,0
2022,455117,2.003,61.46823176001567,0.5839757914281263,1,27.7,0
2022,455117,1.948,55.42938582139145,0.24862391549232074,0,27.5,0
2022,455117,1.908,57.380177329982466,0.3346037940363993,0,27.6,0
2022,455117,1.856,58.98905519389518,0.2741905723670491,1,29.4,0
2022,455117,1.934,61.38199316092764,0.4458546063742984,1,28.6,0
2022,455117,2.018,50.98101470720728,0.04712359044578886,0,27.2,0
2022,455117,1.86,54.503285690402095,0.12529501252809563,0,29,0
2022,455117,2.074,55.850735880640784,0.15705947759524977,0,28.2,0
2022,455117,1.956,56.18395237705737,0.2306146575254842,0,28.3,0
2022,455117,2.015,57.358840989718765,0.1162452377824091,1,27.8,0
2022,455117,1.96,60.58473260292366,0.5753913404627116,1,27.3,0
2022,455117,1.827,53.15355830593912,0.06887595493526,0,28.6,0
2022,455117,1.95,55.942448454898184,0.2111372427658255,0,27,0
2022,455117,1.824,57.582236259526915,0.2420402071348032,0,29,0
2022,455139,2.052,56.384711540501954,0.04218154244769581,0,28.8,0
2022,455139,1.988,56.85849199441529,0.20315791304043912,0,28.5,0
2022,455139,2.006,57.902924470025894,0.28003958357694836,0,28.5,0
2022,455139,2.058,60.99202493362183,0.585560857600594,1,27.7,0
2022,455139,1.98,58.590032396981734,0.4764985443673739,0,27.2,0
2022,455139,2.032,61.075845272422164,0.520339288800605,0,28.3,0
2022,455139,2.01,62.263360726992815,0.6534334674305697,0,26.9,0
2022,455139,2.706,70.87452931316734,0.8702798092289765,1,28.5,0
2022,455139,1.993,58.28106615394755,0.15186618282217507,0,30.1,0
2022,455139,2.05,58.8724973243386,0.383885128806783,0,28.2,0
2022,455139,2.135,62.421168849320196,0.612173218152205,0,28.2,0
2022,455139,2.026,55.87234146310221,0.2581635619705389,1,27.7,0
2022,455139,2.011,55.056896071457146,0.1997624006473879,1,28,0
2022,455139,2.189,60.78327321820677,0.41857135871475487,0,28,0
2022,455139,1.998,57.77649741610703,0.30466593311595835,0,27.9,0
2022,455139,2.007,56.94519558115019,0.28077245554080166,0,27.9,0
2022,455139,1.989,58.07885683513951,0.2342005030540761,1,29.2,0
2022,455139,2.026,61.315369219063065,0.2340600904927654,0,30.4,0
2022,455139,1.992,60.73276733055028,0.5088079908854936,1,28.2,0
2022,455139,2.138,64.30436101795449,0.6744931248413933,1,28.2,0
2022,488771,1.938,54.252390885595005,0.12576685100698587,0,28.8,0
2022,488771,2,59.745691169602864,0.4892901704889884,1,27.8,0
2022,488771,1.975,55.44313830199459,0.1569404282982765,0,28.1,0
2022,488771,1.964,59.819859988648126,0.6124490385305719,0,26.6,0
2022,488771,1.964,50.19532284570778,0.10983866309536183,0,26.6,0
2022,488771,1.91,55.82641653390131,0.2512348599030261,0,27.3,0
2022,488771,2.074,58.81182361649616,0.43090885898694486,0,26.5,0
2022,488771,1.915,57.9527116663633,0.21761442338000161,0,29.4,0
2022,488771,1.979,55.03127489948482,0.24216945451326163,1,26.6,0
2022,488771,1.925,56.50098664549076,0.25067813439075953,0,27.6,0
2022,488771,2.019,57.72643039903923,0.26564049990360156,1,28.5,0
2022,518595,1.959,57.347690290894576,0.25620567618291734,0,28.3,0
2022,518595,1.941,54.10141351095631,0.060339884442573224,0,28.8,0
2022,518595,1.944,56.525553780793594,0.30666499168509925,0,27.6,0
2022,518595,1.918,52.83059379718353,0.21962543228299403,0,25.8,0
2022,518595,2.156,59.11267520184015,0.21803889739046828,0,28.5,0
2022,518595,1.995,50.50921540377652,0.10438662321219593,0,26.7,0
2022,518595,1.933,59.92385695502666,0.4516636393943242,1,27.4,0
2022,518595,2.157,64.58493983857518,0.6036321102440088,0,27.4,0
2022,518595,2.02,57.991520717494026,0.5214231784348544,1,25.6,0
2022,518595,1.96,57.089041119433766,0.20634831401937664,0,29.1,0
2022,518595,1.996,58.41225882165807,0.4047673835200155,0,26.9,0
2022,518595,1.938,59.357303797533405,0.3839188383962646,1,28.5,0
2022,518595,2.076,58.46975112736807,0.22439213256645876,0,28.8,0
2022,518595,2.112,55.97808436323554,0.09286767792551712,0,28.6,0
2022,518595,1.959,57.95581136546433,0.2462260000618431,1,28.9,0
2022,518595,1.925,57.27271309582752,0.25747802013622834,0,28.6,0
2022,518595,2.001,62.544332805304975,0.6592201451608237,1,27.9,0
2022,518595,2.58,66.96190644218801,0.9382773715860047,0,25.7,0
2022,518595,2.085,58.6704729301386,0.40708150682882255,0,26.3,0
2022,518595,1.864,55.22144121674483,0.22116058667527944,0,27.8,0
2022,518595,1.905,50.320588911807796,0.06405665911096145,0,28.1,0
2022,518595,2.01,58.18311909313852,0.22005979046923907,0,29,0
2022,518595,1.977,52.06497616989117,0.06594008478225001,0,27.8,0
2022,518595,2.05,54.266494242884804,0.20213672283022716,0,27.4,0
2022,518595,1.931,55.917637875416816,0.16761028810070083,0,28.4,0
2022,518595,2.026,55.75037258432059,0.12333459700825522,0,29.4,0
2022,518595,1.94,56.77257608576451,0.31645706666368756,0,26.8,0
2022,518595,1.885,59.02322939351256,0.2294650730533718,1,29.9,0
2022,518595,2.096,63.53109550709317,0.7090892502104911,1,27.6,0
2022,518595,2.019,53.90313033939607,0.10808317684633748,0,28.4,0
2022,518595,1.986,56.825217813109056,0.1606905022542841,1,28.8,0
2022,518595,1.995,56.20568357385691,0.12308548701734541,0,28.1,0
2022,518595,2.075,51.891656293378084,0.04891063129347523,0,28.9,0
2022,518595,1.941,52.134934262625706,0.07155980865021519,0,29,0
2022,518595,2.031,59.56710265292117,0.3335403556682243,0,28.6,0
2022,518735,2.077,56.91974786948601,0.18143165510324843,0,28.9,0
2022,518735,2.063,55.280739624249065,0.1033476039207313,0,29.1,0
2022,518735,2.062,57.5567396106729,0.27584907038003886,0,27.9,0
2022,518735,2.083,60.06841439812626,0.33777111198412585,0,28.4,0
2022,518735,2.078,60.35181919952489,0.3033854966375173,1,28.5,0
2022,518735,2.084,60.961737875721305,0.70170691245964,0,26.5,0
2022,518735,2.097,53.472975482361,0.07968883493089327,0,28.8,0
2022,518735,2.04,56.46234441158475,0.1457041981801037,0,28.9,0
2022,518735,2.006,57.36790969739234,0.2729250834109792,1,28.3,0
2022,518735,2.022,54.419823821765554,0.07103600247657234,0,28.8,0
2022,518735,2.456,59.258886677467245,0.4022271425908361,0,28.3,0
2022,518735,2.099,53.60371367354845,0.08986052851022576,0,28.9,0
2022,518735,2.097,63.05276425433924,0.6978289412388304,1,27.8,0
2022,518735,2.109,58.277677957345404,0.17152541310531105,0,30,0
2022,518735,2.273,58.511791320238125,0.2192287480124265,0,28.9,0
2022,518735,2.063,62.066570327093515,0.4539275091312723,1,28.3,0
2022,518735,2.012,59.300865414691856,0.20528272578780032,0,30.4,0
2022,518735,2.124,60.29899062760505,0.7714400687806372,0,28.4,1
2022,518735,2.069,55.43898129155998,0.20478565826803516,0,28.1,0
2022,518735,2.124,56.49416173684632,0.11571320619385608,0,30,0
2022,518735,1.939,58.03315000414622,0.3289311983513618,0,28.2,0
2022,518735,2.133,58.27648249209263,0.2768895023686422,0,28.9,0
2022,518735,1.994,58.12017870420416,0.32183432479849694,0,28.4,0
2022,518735,2.068,57.74054186248238,0.3595771690703453,0,27.8,0
2022,518735,2.074,55.39411915949175,0.10563683517404189,0,29,0
2022,518735,2.074,58.25931120829682,0.37223763952502303,0,27.8,0
2022,518735,2.051,61.964308571509584,0.4070830893205619,1,29.1,0
2022,518735,2.091,61.42551144864827,0.6963019156263828,0,26.9,0
2022,519222,2.04,57.54539211541904,0.12216286947295567,0,28.6,0
2022,519222,2.128,57.450581097030415,0.22464188254851128,0,28.9,0
2022,519222,2.055,55.37904901601211,0.21077422257395426,0,27.4,0
2022,519222,2.078,57.71360231197904,0.41113899340912713,0,27.3,0
2022,519222,2.187,58.455184071037614,0.21237059344616058,0,28.6,0
2022,519222,2.036,56.26074766913261,0.2555419976516116,1,27.9,0
2022,519222,2.093,61.223214171342924,0.6895387635422052,0,26.1,0
2022,519222,2.002,51.9959973804758,0.06839338549009515,0,28.6,0
